Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Serbia,SRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.034719825,-2.142448664,-1.643598437,-0.512546003,-0.582542062,-0.507584155,-0.762413561,-0.53756845,-0.591357946,-0.542712986,-0.47735855,-0.421741664,-0.282882065,-0.217299461,-0.075638093,0.184110776,0.234833032,0.133281603,0.083367333,0.005221334,-0.07809411,-0.170778826,-0.085266188,-0.172904298
Serbia,SRB,Regulatory Quality: Estimate,RQ.EST,-0.717159688,-0.822418809,-0.857414663,-0.638883829,-0.611243188,-0.467083603,-0.623985469,-0.530395031,-0.437243164,-0.386879176,-0.182950586,-0.065657973,-0.016896952,-0.070326254,-0.0626247,0.181434169,0.136262819,0.024931239,-0.046573337,0.099695772,0.097264789,0.080396354,0.035520174,0.137092441
Serbia,SRB,Rule of Law: Estimate,RL.EST,-1.262493134,-1.264376521,-1.277987123,-0.903619349,-0.904821992,-0.738363147,-0.948700786,-0.536948502,-0.464271188,-0.491749674,-0.474458635,-0.430014491,-0.325049341,-0.332835764,-0.298619896,-0.094555423,-0.07584653,-0.126964137,-0.179856867,-0.170304462,-0.143760264,-0.122738957,-0.114918962,-0.113290347
Serbia,SRB,Voice and Accountability: Estimate,VA.EST,-1.2158041,-0.973842919,-0.63773787,0.003405627,-0.120493673,-0.176049948,-0.206954584,0.214458928,0.305300176,0.281703681,0.334455043,0.285615712,0.278624475,0.198943496,0.285488486,0.212628603,0.231072277,0.199925393,0.117243886,-0.014971706,-0.046880811,-0.120646119,-0.127867654,-0.099995345
Seychelles,SYC,Control of Corruption: Estimate,CC.EST,0.545951545,0.570708156,0.592290521,0.694714844,0.791487634,0.549316823,0.374254942,0.334428996,0.336277306,0.562798917,0.575691283,0.600197673,0.606024206,0.579943299,0.600916207,0.577941358,1.141892672,1.100831389,0.849183261,0.860554039,1.17598176,1.388632894,1.600454926,1.698149085
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.644922495,0.652145922,0.618822575,0.568053842,0.576729536,0.496140122,0.455417246,0.471941262,0.607417524,0.72336024,0.655355096,0.623638272,0.650597572,0.667813063,0.550113499,0.511338115,0.554864109,0.521492779,0.496014625,0.633342147,0.622597158,0.679121077,0.89958781,0.662167311
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.050371766,1.084265828,1.283142328,0.903408945,0.645857215,0.655790031,0.931847215,0.912748575,0.787657201,0.748909354,0.59813714,0.856766224,0.937754095,0.744266331,0.825588942,0.361632437,0.674569547,0.715953171,0.77947253,0.673826814,0.658694148,0.701772809,0.744613945,0.75640434
Seychelles,SYC,Regulatory Quality: Estimate,RQ.EST,0.307362527,0.300509363,0.279316157,0.456945926,0.682984054,-0.170286,0.453918278,0.190891683,0.012542915,-0.050411433,-0.006883712,-0.017649978,-0.081546515,-0.13128005,-0.110132016,-0.26845476,0.134930491,-0.090723507,0.010892639,0.019313708,0.028845681,0.021038041,0.006211027,0.327582836
Seychelles,SYC,Rule of Law: Estimate,RL.EST,0.599600136,0.620563447,0.72542876,0.675584912,0.764780939,0.510814488,0.401306272,0.171267152,0.312711805,0.360625088,0.117766954,0.059988741,-0.001035369,0.058190312,0.167196572,0.250029027,0.337751359,0.287313491,0.169449851,0.281118184,0.251167297,0.238317847,0.303267598,0.460202545
Seychelles,SYC,Voice and Accountability: Estimate,VA.EST,0.122146733,0.129361436,0.044132922,0.113340296,0.075662278,0.323293984,0.174468666,0.087051935,0.064095937,-0.00513157,0.039897081,0.101656742,0.01789809,0.050829589,0.020099284,-0.049818363,0.078513972,0.157843709,0.187632829,0.192555249,0.312427968,0.484147757,0.631717503,0.597845078
Sierra Leone,SLE,Control of Corruption: Estimate,CC.EST,-0.756474376,-0.724983811,-0.736801982,-0.789458632,-0.892783046,-0.881412625,-1.085491657,-1.026145697,-0.919340312,-0.978874683,-0.942291141,-0.780791581,-0.860041797,-0.957400441,-0.91197145,-0.94812119,-0.820208132,-0.841146886,-0.590534508,-0.511336386,-0.471661597,-0.396271408,-0.45632562,-0.563655317
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.409645319,-1.545192122,-1.608168244,-1.628981471,-1.330374479,-1.123936772,-1.343932033,-1.100379467,-1.152436376,-1.154041409,-1.193936825,-1.20814538,-1.189524293,-1.220113039,-1.218320251,-1.24709332,-1.282747507,-1.224290252,-1.221212745,-1.190941691,-1.174596667,-1.062866569,-1.150694966,-1.16025281
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.69709754,-2.173201084,-1.868685722,-0.691395998,-1.081210256,-0.514731526,-0.481067777,-0.302883804,-0.061578196,-0.239808902,-0.289030254,-0.236645371,-0.168444857,-0.279945284,-0.174718276,-0.104039676,-0.106272891,-0.167113155,-0.039427098,-0.088885598,-0.056958809,-0.302403092,-0.097025879,-0.089501671
Sierra Leone,SLE,Regulatory Quality: Estimate,RQ.EST,-1.529431701,-1.492680073,-1.570259094,-1.347733498,-1.179167032,-1.091193676,-1.101499438,-1.142181635,-1.090546489,-0.9773615,-0.805877388,-0.760722637,-0.73083967,-0.710573137,-0.720584512,-0.822831988,-0.928697109,-0.948930025,-0.952105999,-0.918371916,-0.916900396,-0.90462321,-0.98027122,-1.055577874
Sierra Leone,SLE,Rule of Law: Estimate,RL.EST,-1.381991386,-1.314346433,-1.2887429,-1.344338536,-1.194705486,-1.150321126,-1.151015639,-0.992507756,-0.994199395,-0.944533825,-0.914634764,-0.9471398,-0.862535298,-0.867620051,-0.867795408,-0.935593963,-0.880601048,-0.802384138,-0.807308137,-0.796907842,-0.804334581,-0.793761194,-0.839913309,-0.828648925
Sierra Leone,SLE,Voice and Accountability: Estimate,VA.EST,-0.587721765,-1.132704616,-1.3351897,-0.554964662,-0.346790135,-0.311112106,-0.530995607,-0.326508969,-0.218499303,-0.141638219,-0.241323814,-0.157845289,-0.203812569,-0.320652544,-0.342591554,-0.287112534,-0.27091378,-0.198110342,-0.194167793,-0.182075322,-0.129995689,-0.092231989,-0.062518559,-0.142346099
Singapore,SGP,Control of Corruption: Estimate,CC.EST,2.107433796,2.057286263,2.139873028,2.262733698,2.169167757,2.301145792,2.156098127,2.174917221,2.231212378,2.231617928,2.206720352,2.171362877,2.102997065,2.115708113,2.07050252,2.067563772,2.050846577,2.041591167,2.088041544,2.134553909,2.120105982,2.118317366,2.13980794,2.094723701
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,1.993047118,2.07239747,2.107993841,1.79351306,1.928247094,2.015854359,1.998000383,2.248869658,2.407860518,2.469659805,2.307152987,2.281125546,2.193817139,2.202586174,2.128522158,2.218090773,2.248770714,2.214573145,2.225288391,2.23167038,2.231719255,2.284572601,2.250112772,2.144825935
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.115647316,0.930101573,1.141111493,1.253566265,0.876536012,1.092955947,1.153349996,1.248492837,1.174211025,1.344676137,1.179591179,1.169414878,1.191421747,1.368174553,1.378178358,1.186271429,1.29889214,1.477468967,1.59912312,1.468008995,1.480305552,1.438414216,1.442324996,1.45994246
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2.177225828,2.154220104,2.068062782,1.888890624,1.785252333,1.762279868,1.746806502,1.753630042,1.808868408,1.868738413,1.775740385,1.783599377,1.783230543,1.957902074,1.960108399,2.226360083,2.252235413,2.17064333,2.108635426,2.121737957,2.154437542,2.205299139,2.22689867,2.214378357
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.239345193,1.237705231,1.272660255,1.377238035,1.53715086,1.638096452,1.695873618,1.573898673,1.595723987,1.594892859,1.558843374,1.618847609,1.660753489,1.724078059,1.69718194,1.820654988,1.778781414,1.785961628,1.784070969,1.802677035,1.837814331,1.835626006,1.820004106,1.779277682
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,0.139815584,0.112500772,0.130497083,0.058619268,-0.021019518,0.077511214,0.132438689,-0.387192518,-0.363209665,-0.3348355,-0.23422043,-0.208965808,-0.102027185,0.05309137,0.036768429,-0.098644964,-0.161810279,-0.15036881,-0.169034198,-0.076766916,-0.206522793,-0.205266669,-0.140219897,-0.049447365
Slovak Republic,SVK,Control of Corruption: Estimate,CC.EST,0.21805428,0.057989169,0.223054469,-0.05063393,0.280685246,0.337021232,0.451420695,0.375256956,0.296645999,0.312199146,0.265569657,0.248165295,0.229635805,0.069280498,0.049156778,0.122271441,0.110418357,0.152693763,0.097783238,0.230566427,0.188275024,0.416197926,0.211424857,0.213603869
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.459862679,0.535887301,0.673051953,0.540845692,0.668065965,0.817942023,0.877272308,0.828100264,0.690660715,0.84909904,0.861253202,0.781369269,0.776584029,0.781547546,0.725885153,0.793949068,0.737844527,0.794448376,0.666549742,0.581503808,0.54981184,0.502344251,0.491847694,0.378621489
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.878931701,1.180254579,0.663586676,0.940030038,0.947933495,0.593536019,0.89807272,0.784178674,1.036687136,1.082136154,0.920496821,1.053316832,0.974757314,1.08840096,1.119518161,1.039121151,0.865759432,0.708230555,0.902730107,0.736512184,0.667275548,0.633921087,0.617806435,0.443434268
Slovak Republic,SVK,Regulatory Quality: Estimate,RQ.EST,0.672422051,0.496213675,0.57780838,0.903905571,0.91302371,1.083422542,1.126772285,1.084782243,0.974188089,1.078327537,1.048043728,0.999186158,0.999639213,1.040906668,0.92778039,0.885451794,0.772586048,0.876968384,0.811861515,0.798312306,0.997581124,0.774733365,0.866957545,0.850252986
Slovak Republic,SVK,Rule of Law: Estimate,RL.EST,0.159563527,0.168831423,0.299946576,0.285690129,0.33178857,0.464085937,0.490570605,0.488393605,0.428628772,0.527956009,0.534014344,0.563034415,0.597754776,0.485911757,0.463612854,0.485101789,0.466433674,0.597371817,0.512414992,0.472636402,0.499799252,0.654226005,0.679373205,0.622537851
Slovak Republic,SVK,Voice and Accountability: Estimate,VA.EST,0.644221544,0.710790992,0.848681509,0.976482391,0.931504726,0.947524965,0.899956763,0.931123257,0.947436213,0.935453057,0.876306593,0.91094625,0.96597904,0.973016918,0.959550261,0.959610283,0.965451539,0.961433291,0.912065983,0.847073376,0.861357212,0.879936934,0.904963315,0.886331797
Slovenia,SVN,Control of Corruption: Estimate,CC.EST,1.114187837,1.162774801,0.827235401,0.773913145,0.898586512,1.015795946,0.902103662,1.026472807,1.009995461,0.939397454,1.051517963,0.91739136,0.941719472,0.832158983,0.72227633,0.721844375,0.737542391,0.78522104,0.776947558,0.836427569,0.888942242,0.777626574,0.693418622,0.767380297
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,0.887160182,0.752557337,0.674126327,0.789837003,0.897875249,0.901355326,0.885157347,0.954627931,0.888730526,1.11381042,1.143038511,1.014785886,0.976925969,1.018315077,1.001553774,0.996909559,0.93755281,1.087734461,1.129051924,1.082303762,1.041916966,1.121516109,1.138621449,1.069066644
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.311726332,1.243130565,0.886789322,1.303833246,1.18649447,1.081613421,1.092811227,1.085729003,1.098629355,1.149374366,0.936905801,0.866508842,0.969209671,0.935110688,0.88225168,0.965773404,0.947492003,0.979141891,0.866364181,0.894077659,0.801483512,0.701404274,0.755461395,0.706639647
Slovenia,SVN,Regulatory Quality: Estimate,RQ.EST,1.09056139,1.049601316,0.672722459,0.851863027,0.881739914,0.844685614,0.883193433,0.794790149,0.800101042,0.847147286,0.913787246,0.759355605,0.69279635,0.625475347,0.624960363,0.657770276,0.609880984,0.627829552,0.564541936,0.642297328,0.997022331,0.912210226,0.822128713,0.694944024
Slovenia,SVN,Rule of Law: Estimate,RL.EST,1.068722963,1.177163124,0.967030942,0.883090198,0.849399567,0.913738012,0.883541584,0.89984107,0.945623457,1.007849693,1.0689044,1.001982331,1.0452075,1.009067059,0.994327009,0.999612212,0.945320547,1.050758123,0.991815984,1.024187922,1.084723592,1.038197994,1.002724767,0.972656548
Slovenia,SVN,Voice and Accountability: Estimate,VA.EST,1.275352716,1.204610944,1.107541919,1.130460024,1.124961376,1.112388611,1.092290401,1.06961453,1.062970877,1.01736474,1.055123448,1.048638105,1.056918144,0.999778092,1.00189662,0.956131041,0.986843705,1.010924101,1.006724715,0.970075548,0.977437854,0.932308793,0.905274868,0.972445667
Solomon Islands,SLB,Control of Corruption: Estimate,CC.EST,0.340782076,0.361922771,0.17756246,0.182450026,0.214311689,-0.065690726,0.087780945,-0.202771097,-0.374890536,-0.354255259,-0.281599671,-0.339228064,-0.346251637,-0.357465267,-0.400275111,-0.266557604,-0.345678002,-0.355936557,0.095240965,-0.034334648,-0.050351936,0.069947504,-0.163580567,-0.184422299
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-1.115323663,-0.639274538,-1.004094362,-1.084462166,-1.007244229,-1.144207239,-1.022636414,-0.908538818,-0.813310862,-0.833626628,-1.122277379,-0.995667696,-0.927770734,-0.928836346,-0.900794625,-0.881165802,-0.692087948,-0.833722711,-0.674787521
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.035551429,1.113963246,-0.732952654,-0.43754518,0.359491646,0.018688953,-0.017183067,0.067208663,0.230097041,0.206393555,0.215018734,0.343293846,0.307558388,0.187316343,0.300382704,0.470224828,0.639986575,0.491754383,0.188087985,0.354402095,0.495676666,0.562479496,0.541670024,0.379514664
Solomon Islands,SLB,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,-0.949744344,-0.975333095,-1.105919957,-1.137445092,-1.193495393,-1.220026255,-1.20244503,-1.055239081,-1.044333339,-1.110217571,-1.100647211,-0.973001599,-0.97360158,-0.815379918,-0.847762167,-0.835665345,-0.832646549,-0.847071648,-0.766386211
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,0.739518106,0.7313869,0.571376622,0.140795693,0.210127503,-0.789211392,-0.814222395,-0.603670895,-0.78153491,-0.63335222,-0.675235212,-0.647864223,-0.518693209,-0.528098583,-0.512893558,-0.490208209,-0.489762008,-0.30101788,-0.190316245,-0.20193398,-0.109286606,-0.037756845,-0.364999384,-0.241932362
Solomon Islands,SLB,Voice and Accountability: Estimate,VA.EST,0.807382107,0.777904451,0.221702695,0.386133492,0.322486877,-0.354120702,-0.098199673,0.045103248,0.063472599,0.020427996,0.137840137,0.065894239,-0.00426661,-0.028549533,0.001520941,0.226587132,0.284538299,0.46746549,0.489998966,0.369325042,0.491302669,0.450404793,0.408118784,0.321038097
Somalia,SOM,Control of Corruption: Estimate,CC.EST,-1.273832083,-1.169289827,-1.231535554,-1.032930613,-1.465910077,-1.80303514,-1.683112144,-1.72492063,-1.739551187,-1.848734379,-1.701694131,-1.726097345,-1.715412021,-1.596589088,-1.58308363,-1.66308713,-1.64175272,-1.690856099,-1.70943439,-1.785416245,-1.723784328,-1.688518405,-1.795112491,-1.7924546
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-1.959855437,-1.91686368,-1.975720167,-1.531707287,-1.904590011,-1.843335867,-2.130955219,-2.073956728,-2.199944973,-2.296018124,-2.157304764,-2.169927597,-2.151889801,-2.192941904,-2.195313692,-2.439260006,-2.21718955,-2.206104279,-2.258919239,-2.211823225,-2.280888319,-2.131399393,-2.083893299,-2.026367903
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.509366512,-2.14295435,-1.948787212,-2.368952036,-2.574820995,-2.878539562,-2.70559001,-2.746350288,-3.228497028,-3.28051734,-3.312951088,-3.130971432,-3.083846569,-2.860755444,-2.758686543,-2.515828133,-2.370088816,-2.347157955,-2.249909878,-2.248987675,-2.386288404,-2.581385136,-2.727175713,-2.483434439
Somalia,SOM,Regulatory Quality: Estimate,RQ.EST,-2.352025032,-2.182574749,-2.063968658,-2.068249941,-2.039961815,-2.299372673,-2.206925154,-2.493313074,-2.43264842,-2.547725677,-2.490455866,-2.301243305,-2.332045794,-2.224690437,-2.207792521,-2.072233677,-2.101894855,-2.184588909,-2.201314449,-2.08894062,-2.148591757,-1.953612566,-1.836232662,-1.900155783
Somalia,SOM,Rule of Law: Estimate,RL.EST,-2.144657373,-2.136153221,-2.190433979,-1.937135339,-2.048284769,-2.288663864,-2.219452381,-2.350462914,-2.419229984,-2.590877056,-2.45029664,-2.40626359,-2.338278532,-2.418204069,-2.406163454,-2.355515003,-2.315545559,-2.316461563,-2.263080597,-2.298715591,-2.380809069,-2.313533545,-2.281856298,-2.286855459
Somalia,SOM,Voice and Accountability: Estimate,VA.EST,-1.892187953,-1.817961335,-1.713139653,-1.507476091,-1.751014113,-1.811015725,-1.759174347,-1.762414694,-1.848486543,-1.893330812,-2.039493322,-2.010588646,-2.015529394,-2.196763515,-2.17476964,-2.114369392,-2.001467228,-1.909665942,-1.778314114,-1.846292853,-1.852409244,-1.836757302,-1.745333552,-1.734435916
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,0.732927382,0.638808608,0.550269723,0.332901508,0.275540829,0.397753119,0.483857185,0.378271431,0.197672486,0.153828725,0.125426695,0.065393098,-0.004233705,-0.184170604,-0.137831539,-0.124875419,-0.07051044,0.017409462,-0.127464935,-0.136328086,-0.031051725,-0.058959816,-0.034114234,-0.31976521
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,1.020495892,0.624708474,0.645909369,0.607831419,0.59958005,0.559140086,0.567057848,0.325101376,0.283431172,0.332178503,0.310807675,0.191702411,0.217559651,0.170115307,0.306189775,0.165476799,0.087739252,0.10193149,0.07089819,0.103732906,0.127881005,0.045240555,-0.071012698,-0.125317961
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.379187554,-0.546053231,-0.227864951,-0.254789859,-0.312842578,-0.131729558,-0.162092119,0.047030076,0.215346545,0.049528994,-0.11449261,-0.029427003,0.02403157,-0.0253867,-0.046294536,-0.146388963,-0.220544875,-0.149085,-0.284803957,-0.237621993,-0.283249706,-0.252887934,-0.75098139,-0.72211808
South Africa,ZAF,Regulatory Quality: Estimate,RQ.EST,0.515013754,0.50777036,0.540943027,0.733767986,0.819586337,0.692467272,0.715097189,0.74697268,0.595666349,0.656967223,0.449182034,0.44557327,0.446406275,0.398661673,0.380482465,0.230833724,0.208593905,0.119783156,0.138913423,-0.040778168,0.008505391,0.020494822,-0.090708636,-0.185125753
South Africa,ZAF,Rule of Law: Estimate,RL.EST,0.087929197,0.157686293,0.148772299,0.027391721,0.037599266,0.004516266,-0.011951254,0.181309819,0.000255581,0.005417761,0.072423071,0.097749457,0.129662588,0.084444158,0.13549374,0.155454814,0.016313421,0.045057837,-0.15508239,-0.221448287,-0.183931217,-0.240638092,0.069079861,0.019737322
South Africa,ZAF,Voice and Accountability: Estimate,VA.EST,0.841138542,0.84697777,0.746240437,0.659822226,0.700217009,0.715736926,0.64901036,0.651613116,0.578765213,0.575648129,0.570525587,0.60209012,0.590838611,0.58215332,0.600703418,0.640374124,0.6485852,0.648347199,0.630477786,0.637540758,0.64293468,0.688375115,0.770391166,0.707014203
South Sudan,SSD,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,-0.819455504,-1.092395306,-1.295819283,-1.40059936,-1.607612371,-1.724354625,-1.759067893,-1.75134778,-1.742862582,-1.799885988,-1.936705828,-1.836816192,-1.85575521
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,-1.586250663,-1.614964962,-1.679646611,-2.093343735,-2.148496628,-2.336033821,-2.439962626,-2.32043457,-2.383670807,-2.316305876,-2.39656353,-2.38986516
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,-1.430328488,-1.156583309,-1.730328679,-2.646576643,-2.372008324,-2.412496805,-2.446235657,-2.434559584,-2.518343925,-2.191669941,-2.287201405,-2.210053921
